year,decile,Total,Percent,Value per person
2000,7,8204176395.814999,0.05977153583774008,542389.0252422979
2000,8,10626780762.407633,0.07742142252134698,702504.1820855181
2000,9,15459420860.746763,0.11262962708605179,1022042.897047915
2000,10,87352012180.64227,0.636403177437447,5774957.832913016
2001,1,481406858.88346195,0.0031799293782555265,31296.766277692233
2001,2,1069136705.0049891,0.007062174447414114,69501.1834495865
2001,3,1541683314.9519455,0.010183577518094384,100219.93856542584
2001,4,2870720655.427761,0.018962523654382647,186616.437328724
2001,5,4140689669.6602063,0.027351294406835876,269173.09170254215
2001,6,5895018959.088282,0.03893950330673638,383216.4700700957
2001,7,8302053253.505591,0.05483915019801401,539690.1289414023
2001,8,10251308019.536787,0.06771493786457013,666404.9937942396
2001,9,13931264744.49871,0.09202286427749273,905627.2992588384
2001,10,102905884564.88628,0.6797440449482043,6690019.800083622
2002,1,443693145.07571495,0.0029941254500663256,28549.845252925483
2002,2,1019370959.8891425,0.006878908470722001,65592.3659924807
2002,3,1471488658.352371,0.009929884404017434,94678.20475822745
2002,4,2796951724.654507,0.018874360432063673,179972.44222730244
2002,5,3647831616.793378,0.024616259238203524,234723.09483259622
2002,6,5102471168.370722,0.034432442675762745,328302.0955070597
2002,7,6722793603.235833,0.045366685616827745,432584.364148757
2002,8,8733453678.389072,0.05893500094750805,561925.986255892
2002,9,11572528169.981148,0.07809361379571726,744645.0144766198
2002,10,106677311361.62189,0.7198787189691112,6864250.135874261
2003,1,437489706.79975045,0.002276110856619331,27570.56382655347
2003,2,1034566853.815762,0.00538250114521301,65198.31445776166
2003,3,1529838220.0041587,0.007959230416857536,96410.27350669011
2003,4,2729495529.216053,0.014200641319285388,172012.57431409459
2003,5,3676014140.153878,0.019125057260650485,231662.09605204678
2003,6,5170082761.488874,0.026898190563444804,325797.64077691565
2003,7,7580403410.272406,0.03943827301878149,477716.37322109943
2003,8,10150311499.272196,0.052808634906092534,639671.7607305392
2003,9,13135697234.352255,0.06834058634906093,827810.5138865802
2003,10,146765414847.16156,0.7635707741639945,9249143.864832465
2004,1,477486166.9453436,0.0021724619212330843,29696.26014959535
2004,2,1152368849.8345723,0.005243036592026215,71669.18650628599
2004,3,1549829402.2080705,0.007051398749924146,96388.41981516701
2004,4,2731540977.3856525,0.012427938588506583,169871.9513299535
2004,5,4001280728.592265,0.01820498816675769,248851.34203571524
2004,6,5577785335.657617,0.02537775350446022,346898.77079778694
2004,7,8533398033.844438,0.03882517143030524,530683.9573286342
2004,8,11958494337.519417,0.05440864130104982,743733.7108974076
2004,9,17098806313.517612,0.07779598276594453,1063424.7349659563
2004,10,166709360276.06812,0.7584926269797925,10368142.314576037
2005,1,569361608.9752359,0.0017132670149795101,34183.574025890724
2005,2,1351592648.3331053,0.004067079805829738,81142.62162052623
2005,3,1785025584.8953345,0.005371323614530356,107163.69003393975
2005,4,3218688375.062708,0.009685360827924708,193244.9792905084
2005,5,4562586947.598851,0.013729288376795266,273914.08702640637
2005,6,6416859214.666849,0.019308982303958264,385234.9891737317
2005,7,9132867970.994665,0.027481729010549714,548323.0049828689
2005,8,12646495918.274273,0.03805459302190975,759230.1085594208
2005,9,18676086651.160667,0.05619824505892249,1121215.504061996
2005,10,273965521594.38138,0.8243901309646002,16448458.30898063
2006,1,637126152.9910966,0.001540742463443705,36165.417096616715
2006,2,1572379260.5893478,0.003802436117328992,89253.51992900879
2006,3,2142186423.830442,0.005180383150672986,121597.68540786978
2006,4,3890075907.696583,0.009407250210761942,220801.22077969025
2006,5,5582667649.982365,0.013500392453268992,316890.93772960006
2006,6,7272855142.634216,0.01758772057327248,412831.64798968134
2006,7,10927314586.20579,0.02642518677868543,620235.8148601311
2006,8,15848813586.85777,0.038326695543475106,899631.8094373486
2006,9,24326197796.09025,0.05882729149103172,1380836.566730445
2006,10,341319299280.68317,0.8254019012180588,19374428.068381857
2007,1,672765648.3657337,0.0011189982301558605,36963.11457423953
2007,2,1766581906.5930152,0.002938321883266409,97059.60697725484
2007,3,2311201717.1748,0.003844177593392582,126982.12829925827
2007,4,4411878129.418826,0.0073381924753078195,242397.56768412868
2007,5,6260839503.158666,0.010413534550021886,343983.27032353525
