year,decile,Total,Percent,Value per person
2001,3,166176922220.4716,0.04032453994720958,10802634.22092385
2001,4,235458162071.31973,0.05713634562171358,15306387.705344845
2001,5,297754572343.88947,0.07225321053314307,19356079.59070984
2001,6,386342294627.38293,0.0937499328115448,25114886.213832345
2001,7,479070706580.5367,0.11625143604124905,31142865.928657394
2001,8,584451554015.0201,0.14182318291958385,37993340.31170904
2001,9,696297429756.8403,0.16896373543443874,45264085.663189255
2001,10,1168244496192.4268,0.2834865469004084,75948803.54911108
2002,1,38823150194.12506,0.009301064526177199,2498111.45963098
2002,2,68929695816.63608,0.016513846644451755,4435344.946698158
2002,3,163885645231.76407,0.0392629385712623,10544694.713149149
2002,4,244410334694.08133,0.05855465830277269,15726808.744230187
2002,5,300301630051.3089,0.07194482736349636,19323185.7699832
2002,6,399554101694.0688,0.09572325952358365,25708023.529408623
2002,7,479879410059.5483,0.11496721248609885,30878283.89804699
2002,8,589665381621.1626,0.14126921014619995,37940122.35369725
2002,9,708763292860.442,0.16980211774979498,45606028.7536479
2002,10,1179841852814.5012,0.28266086468616225,75918013.8224375
2003,1,40725063838.635895,0.008828743492224074,2566490.0326843895
2003,2,73107556664.58723,0.015848909843145305,4607231.955166829
2003,3,168337234352.25616,0.03649365089212005,10608598.081185794
2003,4,267135617384.07153,0.05791204779606504,16834863.71212954
2003,5,333218575171.5533,0.0722381022824339,20999406.04811906
2003,6,430572416718.6525,0.09334333856659525,27132926.883776706
2003,7,529103903514.24414,0.11470387531793261,33344082.65151526
2003,8,649287003535.0385,0.14075824238751272,40918011.31428274
2003,9,769772769390.7257,0.16687822406314273,48511013.95202456
2003,10,1351521267623.2063,0.2929948653588284,85172754.45066841
2004,1,43301860044.82549,0.008434462362127483,2693069.2235105103
2004,2,77582165806.91829,0.01511168011705265,4825061.621177828
2004,3,182116958601.63406,0.03547327138465887,11326385.882308232
2004,4,276261759104.4386,0.05381106970576804,17180457.65574867
2004,5,352075358829.31915,0.06857826337262106,21896595.486617275
2004,6,470070459995.0193,0.09156169269106787,29235055.662355825
2004,7,580263063739.9645,0.11302532884686926,36086011.42661471
2004,8,714599395401.2356,0.1391917506146719,44443024.77773715
2004,9,872137820247.3701,0.16987754364014623,54240799.81636732
2004,10,1565511755143.6667,0.3049349372650166,97363751.17505234
2005,1,53166063757.01191,0.00826289807298694,3192006.709714932
2005,2,86945621197.61024,0.013512807890609274,5219764.735403148
2005,3,218003943631.1397,0.03388146946454587,13087827.557851937
2005,4,329945052401.1493,0.05127899537827771,19809381.14800368
2005,5,430752833492.9539,0.06694621542925815,25860168.90754361
2005,6,570605484562.4116,0.08868166318227204,34256197.66839237
2005,7,710152937291.9232,0.11036967799410476,42636463.57420288
2005,8,883854392484.152,0.13736579766063922,53062039.53197767
2005,9,1107641716422.6753,0.17214610143076084,66497071.286706805
2005,10,2043243898025.2656,0.31755437349654514,122673144.69412017
2006,1,50816220262.7163,0.007294816041968662,2884499.078317324
2006,2,85668222956.14624,0.012297922275143232,4862815.630138289
2006,3,222873941065.18738,0.03199420169807413,12651072.320212714
2006,4,328218543025.4058,0.04711672533995996,18629727.72309035
2006,5,429435048364.16876,0.06164664871954166,24376173.489479978
2006,6,561889969196.5669,0.08066093739214468,31894758.9939585
2006,7,717877685445.8588,0.10305342721060261,40746831.958557084
2006,8,949178521477.9662,0.1362573341616622,53878556.02417927
2006,9,1212222665426.8337,0.1740180851798164,68809823.77401565
2006,10,2407892072124.069,0.3456599019810865,136680029.0698796
2007,1,61274305327.51447,0.0077144448276170036,3366535.098484395
2007,2,92191777011.4241,0.011606959450835936,5065203.945465859
2007,3,226847881018.5044,0.028560184452931858,12463484.479891457
2007,4,350886187037.7717,0.0441766269924613,19278401.57341749
2007,5,450405159988.19946,0.05670608158233557,24746176.583055846
