year,decile,Total,Percent,Value per person
2012,3,14159943063.682821,0.0022664618024160824,753629.4142148503
2012,4,35940841712.28423,0.0057527452279450405,1912764.3274233227
2012,5,163043786880.31766,0.026097033965714098,8677619.185710663
2012,6,469874530030.69135,0.07520882460143095,25006627.463049036
2012,7,673221628865.2587,0.10775686734905525,35828718.939077094
2012,8,891080939449.2334,0.1426277565552197,47425671.37416751
2012,9,1260356025028.489,0.20173448264057398,67075892.763623685
2012,10,2734155421044.9043,0.4376330325480427,145518943.05417556
2013,1,663149664.8089815,1.0620596877544519e-4,34611.15160798442
2013,2,5274916511.8595705,8.447981625882443e-4,275294.42679711763
2013,3,14057864469.752039,0.0022514210504109783,733670.7097621231
2013,4,33912989365.42552,0.005431295649774422,1769896.6319829612
2013,5,138875349325.57953,0.022241421200748197,7248191.509685779
2013,6,457514221145.3033,0.0732726617592073,23877366.58552807
2013,7,677245380286.9989,0.1084634518103753,35344991.4037367
2013,8,901205254072.0999,0.14433148677202234,47033310.06064923
2013,9,1277598708343.4294,0.2046123457891758,66677037.124546185
2013,10,2737648360767.8433,0.4384449118369219,142883526.13610873
2014,1,686949311.0658196,1.0483566387014325e-4,34987.74121757256
2014,2,5486692337.627216,8.373267494423104e-4,279448.52488678903
2014,3,14172224231.750994,0.0021628299379861955,721820.5272359679
2014,4,32774752227.740726,0.005001770658512882,1669285.5367088076
2014,5,120671622824.20139,0.018415754241655487,6146053.928094193
2014,6,460595803840.0907,0.07029174655763154,23457896.808764488
2014,7,715221058630.3103,0.10915022882704514,36427679.46573853
2014,8,956592494423.2278,0.14598603942183244,48721223.10396393
2014,9,1350480030499.106,0.20609740523806977,68782725.39977111
2014,10,2895948323221.929,0.44195206270395404,147496604.01456296
2015,1,645245591.833291,9.224472316356826e-5,31966.588646682736
2015,2,5808670158.155352,8.304112069408103e-4,287771.6204188928
2015,3,14931158174.821045,0.0021345679378212135,739715.5399960885
2015,4,33497297172.413345,0.004788795062695108,1659514.3508750729
2015,5,109275698589.77603,0.015622123874228287,5413708.129292843
2015,6,466362200234.92914,0.06667143890498418,23103249.78871144
2015,7,764919671306.8422,0.10935340623031714,37895450.64685866
2015,8,1030080573590.5873,0.14726097868729499,51031982.83827532
2015,9,1449891661987.5527,0.20727744082250574,71830154.17327484
2015,10,3119520104459.1113,0.44596859255004906,154546450.55531886
2016,1,699069768.0354807,9.308482933269264e-5,33512.45292595785
2016,2,6285886066.175298,8.369989068744581e-4,301336.82004675444
2016,3,15983864203.439583,0.0021283358821756315,766207.9575974107
2016,4,35097034555.37475,0.0046733553946290245,1682504.0534695468
2016,5,102766126824.28767,0.013683852190465706,4926232.051401547
2016,6,472884093806.8345,0.062967012991928,22669419.64558171
2016,7,830514980887.6552,0.11058745319715807,39811848.94720556
2016,8,1124906609999.681,0.14978725242445842,53926491.371029764
2016,9,1573442405232.7622,0.20951216094997752,75425070.95694177
2016,10,3347448931737.979,0.4457304932330005,160472144.37861836
2017,1,689791590.6311729,8.062751620918107e-5,32031.186005626787
2017,2,6830206302.323393,7.983608046725046e-4,317152.9672326984
2017,3,17343532938.262314,0.002027229676466015,805327.4952759247
2017,4,37959696735.96086,0.004436986628198492,1762615.9331333982
2017,5,101304852500.54869,0.011841197758851835,4703977.177774363
2017,6,496317039701.50183,0.058012899413298784,23045924.94899247
2017,7,946219145868.9993,0.11060050681566322,43936624.52957834
2017,8,1291216505590.5684,0.15092613645638273,59956189.89555016
2017,9,1817307433029.1912,0.21241920966237515,84384631.92000331
2017,10,3840099407995.4844,0.448856845267882,178318988.06572947
2018,1,629194772.199829,6.681700980167603e-5,28326.795074726677
2018,2,6877181287.406864,7.303186704523803e-4,309601.6426149941
2018,3,18084541443.752293,0.0019204784214612736,814142.2339959615
2018,4,39757416391.84072,0.0042220180429268644,1789826.5156368217
2018,5,103395384585.31819,0.010980018796295945,4654724.016806293
2018,6,536655058116.52625,0.05698980325746053,24159503.80932455
2018,7,1056316362232.8082,0.11217496369560506,47553971.19852376
2018,8,1435900776059.6067,0.152484732021483,64642361.502705924
2018,9,2020654889556.6143,0.21458238931207949,90967221.42693982
2018,10,4198414768095.7617,0.4458484607724338,189015611.7457123
2019,1,565423823.6671587,5.697281402434191e-5,24911.83079998056
2019,2,6821091646.362067,6.873017540908227e-4,300515.0958834288
2019,3,18584307562.796043,0.0018725781515170489,818800.1745955872
2019,4,42310771408.7538,0.004263286423029057,1864074.870418266
2019,5,114003578446.89085,0.011487143627657936,5022847.885046079
2019,6,592385471938.1554,0.05968950353836112,26098575.730820134
2019,7,1128994017346.3518,0.11375885396497194,49739801.627736
2019,8,1526405619032.3743,0.15380254566357607,67251426.137039
2019,9,2137812801868.6157,0.21540870066241646,94185073.65708943
2019,10,4356566557513.886,0.4389731134003552,191944598.73612753
2020,1,986767105.9154474,9.530623672240725e-5,43502.49552155568
2020,2,9416429333.978947,9.094794889331425e-4,415131.5669875654
2020,3,25062069149.97867,0.0024206030793307324,1104834.6477684125
2020,4,55826900102.60667,0.005392003568786494,2461177.9792182106
2020,5,165892277568.3372,0.016022593965249167,7313506.924495754
2020,6,708773676431.5936,0.06845642845576219,31245533.25831395
2020,7,1186074611236.0068,0.11455621796799338,52289142.14327941
2020,8,1578381314426.0366,0.1524468968301847,69581260.55484203
2020,9,2190119866542.155,0.2115312531192128,96553360.07327756
2020,10,4433112815227.291,0.428169217287825,195437676.46375218
2021,1,1102447579.309888,1.0049128696407334e-4,47849.28729643611
2021,2,10175293198.225046,9.275074188711093e-4,441635.9895062954
2021,3,26637517186.56864,0.0024280867715103125,1156142.2390003751
2021,4,60296930216.1291,0.005496239668098101,2617054.262852825
2021,5,196441757290.76978,0.01790623461297897,8526117.937967438
2021,6,772420957679.3164,0.07040840541715936,33523760.152741477
2021,7,1246040135019.9792,0.1135801639252802,54081603.082464375
2021,8,1656613712166.3684,0.15100513354307493,71901636.8127764
2021,9,2299986228315.341,0.2096504000922528,99825791.15952
2021,10,4700863791067.841,0.42849733726381006,204030546.48731947
2022,1,1094643104.6431046,8.90204589522003e-5,45152.95568383057
2022,2,10129173943.173943,8.237421945137109e-4,417818.50196650345
2022,3,25748756756.756756,0.0020939849108923846,1062110.991080178
2022,4,56568404712.40471,0.004600353602313077,2333295.0302097304
2022,5,160663805959.80597,0.013065779780536139,6627224.5992577635
2022,6,789714507276.5072,0.06422252840288627,32574949.770098884
2022,7,1400712194040.1938,0.11391113856607708,57775622.58868973
2022,8,1897221674289.6743,0.1542891408742704,78258535.42423274
2022,9,2654759405405.4053,0.2158949338596633,109506224.70013633
2022,10,5299921484407.484,0.4310093773498954,218616569.0882929
2023,1,730522479.966259,5.641322286869949e-5,28797.007251902356
2023,2,9266988631.144852,7.156257463762441e-4,365302.29545667185
2023,3,24905229598.387928,0.0019232594567040319,981719.0113283113
2023,4,55046397375.69708,0.0042508543794814125,2169914.74990922
2023,5,142509861568.02097,0.011005055699306614,5617701.890886982
2023,6,736741935423.4032,0.056893508604522476,29041031.787748955
2023,7,1467131593120.5774,0.11329647452360947,57833948.010114215
2023,8,2021308265541.9653,0.15609172448140132,79676308.31100814
2023,9,2832905036899.573,0.21876575683182037,111672383.98374224
2023,10,5658944427461.456,0.4370013270539094,223074125.96426427
